;time;customer;location
7308;09:32:00;Carol Roberts;checkout and leave
7309;09:32:00;Justin Howell;spices
7310;09:32:00;Brian Bush;checkout and leave
7311;09:32:00;George Fletcher;dairy
7312;09:32:00;Jennifer Ortiz;spices
7313;09:32:00;Jasmin Hansen;dairy
7314;09:32:00;Carrie Wallace;drinks
7315;09:32:00;Vicki Guerra;dairy
7316;09:32:00;Ian Gonzales;drinks
7317;09:32:00;Kaylee Harris;entrance
7318;09:32:00;Lauren Woods PhD;entrance
7319;09:33:00;Elizabeth Carpenter;drinks
7320;09:33:00;Krystal Sanchez;drinks
7321;09:33:00;Debbie Melendez;drinks
7322;09:33:00;Mark Martinez DVM;dairy
7323;09:33:00;Sandra Conner;checkout and leave
7324;09:33:00;Guy Miller;dairy
7325;09:33:00;Kelly Estrada;fruit
7326;09:33:00;Megan Murillo;spices
7327;09:33:00;Jennifer Thompson;spices
7328;09:33:00;Emily Gonzalez;dairy
7329;09:33:00;Christopher Gibson;fruit
7330;09:33:00;Michael Herrera;fruit
7331;09:33:00;Carly Pena;spices
7332;09:33:00;Samuel Washington;checkout and leave
7333;09:33:00;Shawn Lopez;dairy
7334;09:33:00;Katherine Morales;drinks
7335;09:33:00;Carol Roberts;checkout and leave
7336;09:33:00;Justin Howell;fruit
7337;09:33:00;George Fletcher;spices
7338;09:33:00;Jennifer Ortiz;fruit
7339;09:33:00;Jasmin Hansen;dairy
7340;09:33:00;Carrie Wallace;drinks
7341;09:33:00;Vicki Guerra;fruit
7342;09:33:00;Ian Gonzales;fruit
7343;09:33:00;Kaylee Harris;dairy
7344;09:33:00;Lauren Woods PhD;fruit
7345;09:33:00;Deborah Johnson;entrance
7346;09:33:00;Austin Mason;entrance
7347;09:33:00;Jose Le;entrance
7348;09:34:00;Elizabeth Carpenter;dairy
7349;09:34:00;Krystal Sanchez;fruit
7350;09:34:00;Debbie Melendez;dairy
7351;09:34:00;Mark Martinez DVM;fruit
7352;09:34:00;Guy Miller;drinks
7353;09:34:00;Kelly Estrada;drinks
7354;09:34:00;Megan Murillo;drinks
7355;09:34:00;Jennifer Thompson;dairy
7356;09:34:00;Emily Gonzalez;fruit
7357;09:34:00;Christopher Gibson;drinks
7358;09:34:00;Michael Herrera;dairy
7359;09:34:00;Carly Pena;dairy
7360;09:34:00;Shawn Lopez;checkout and leave
7361;09:34:00;Katherine Morales;drinks
7362;09:34:00;Justin Howell;fruit
7363;09:34:00;George Fletcher;dairy
7364;09:34:00;Jennifer Ortiz;dairy
7365;09:34:00;Jasmin Hansen;dairy
7366;09:34:00;Carrie Wallace;dairy
7367;09:34:00;Vicki Guerra;drinks
7368;09:34:00;Ian Gonzales;dairy
7369;09:34:00;Kaylee Harris;fruit
7370;09:34:00;Lauren Woods PhD;fruit
7371;09:34:00;Deborah Johnson;fruit
7372;09:34:00;Austin Mason;dairy
7373;09:34:00;Jose Le;fruit
7374;09:34:00;Justin Randolph;entrance
7375;09:34:00;Christopher Howe;entrance
7376;09:34:00;Denise Harris;entrance
7377;09:35:00;Elizabeth Carpenter;spices
7378;09:35:00;Krystal Sanchez;spices
7379;09:35:00;Debbie Melendez;dairy
7380;09:35:00;Mark Martinez DVM;fruit
7381;09:35:00;Guy Miller;fruit
7382;09:35:00;Kelly Estrada;checkout and leave
7383;09:35:00;Megan Murillo;dairy
7384;09:35:00;Jennifer Thompson;dairy
7385;09:35:00;Emily Gonzalez;drinks
7386;09:35:00;Christopher Gibson;spices
7387;09:35:00;Michael Herrera;checkout and leave
7388;09:35:00;Carly Pena;fruit
7389;09:35:00;Katherine Morales;drinks
7390;09:35:00;Justin Howell;checkout and leave
7391;09:35:00;George Fletcher;fruit
7392;09:35:00;Jennifer Ortiz;drinks
7393;09:35:00;Jasmin Hansen;fruit
7394;09:35:00;Carrie Wallace;checkout and leave
7395;09:35:00;Vicki Guerra;drinks
7396;09:35:00;Ian Gonzales;drinks
7397;09:35:00;Kaylee Harris;drinks
7398;09:35:00;Lauren Woods PhD;checkout and leave
7399;09:35:00;Deborah Johnson;fruit
7400;09:35:00;Austin Mason;dairy
7401;09:35:00;Jose Le;checkout and leave
7402;09:35:00;Justin Randolph;dairy
7403;09:35:00;Christopher Howe;fruit
7404;09:35:00;Denise Harris;fruit
7405;09:35:00;Daniel Woods;entrance
7406;09:35:00;Hannah Henry;entrance
7407;09:35:00;Jerry Roberts;entrance
7408;09:36:00;Elizabeth Carpenter;checkout and leave
7409;09:36:00;Krystal Sanchez;fruit
7410;09:36:00;Debbie Melendez;fruit
7411;09:36:00;Mark Martinez DVM;checkout and leave
7412;09:36:00;Guy Miller;spices
7413;09:36:00;Megan Murillo;dairy
7414;09:36:00;Jennifer Thompson;checkout and leave
7415;09:36:00;Emily Gonzalez;dairy
7416;09:36:00;Christopher Gibson;dairy
7417;09:36:00;Carly Pena;checkout and leave
7418;09:36:00;Katherine Morales;dairy
7419;09:36:00;George Fletcher;checkout and leave
7420;09:36:00;Jennifer Ortiz;fruit
7421;09:36:00;Jasmin Hansen;checkout and leave
7422;09:36:00;Vicki Guerra;dairy
7423;09:36:00;Ian Gonzales;drinks
7424;09:36:00;Kaylee Harris;fruit
7425;09:36:00;Deborah Johnson;dairy
7426;09:36:00;Austin Mason;drinks
7427;09:36:00;Justin Randolph;checkout and leave
7428;09:36:00;Christopher Howe;dairy
7429;09:36:00;Denise Harris;spices
7430;09:36:00;Daniel Woods;fruit
7431;09:36:00;Hannah Henry;dairy
7432;09:36:00;Jerry Roberts;dairy
7433;09:36:00;Melissa Smith;entrance
7434;09:36:00;Elizabeth Heath;entrance
7435;09:36:00;Kevin Lyons;entrance
7436;09:36:00;Patricia Hurst;entrance
7437;09:37:00;Krystal Sanchez;fruit
7438;09:37:00;Debbie Melendez;checkout and leave
7439;09:37:00;Guy Miller;fruit
7440;09:37:00;Megan Murillo;checkout and leave
7441;09:37:00;Emily Gonzalez;drinks
7442;09:37:00;Christopher Gibson;dairy
7443;09:37:00;Katherine Morales;dairy
7444;09:37:00;Jennifer Ortiz;drinks
7445;09:37:00;Vicki Guerra;fruit
7446;09:37:00;Ian Gonzales;fruit
7447;09:37:00;Kaylee Harris;drinks
7448;09:37:00;Deborah Johnson;dairy
7449;09:37:00;Austin Mason;drinks
7450;09:37:00;Christopher Howe;dairy
7451;09:37:00;Denise Harris;spices
7452;09:37:00;Daniel Woods;checkout and leave
7453;09:37:00;Hannah Henry;drinks
7454;09:37:00;Jerry Roberts;drinks
7455;09:37:00;Melissa Smith;spices
7456;09:37:00;Elizabeth Heath;drinks
7457;09:37:00;Kevin Lyons;fruit
7458;09:37:00;Patricia Hurst;dairy
7459;09:37:00;Gregory Walker;entrance
7460;09:37:00;Corey Page;entrance
7461;09:37:00;Stacey Lewis;entrance
7462;09:37:00;Robin Clark;entrance
7463;09:37:00;Bonnie Hampton;entrance
7464;09:37:00;William Giles;entrance
7465;09:37:00;Mrs. Darlene Banks;entrance
7466;09:38:00;Krystal Sanchez;checkout and leave
7467;09:38:00;Guy Miller;dairy
7468;09:38:00;Emily Gonzalez;spices
7469;09:38:00;Christopher Gibson;drinks
7470;09:38:00;Katherine Morales;checkout and leave
7471;09:38:00;Jennifer Ortiz;checkout and leave
7472;09:38:00;Vicki Guerra;drinks
7473;09:38:00;Ian Gonzales;dairy
7474;09:38:00;Kaylee Harris;dairy
7475;09:38:00;Deborah Johnson;dairy
7476;09:38:00;Austin Mason;dairy
7477;09:38:00;Christopher Howe;drinks
7478;09:38:00;Denise Harris;spices
7479;09:38:00;Hannah Henry;fruit
7480;09:38:00;Jerry Roberts;checkout and leave
7481;09:38:00;Melissa Smith;spices
7482;09:38:00;Elizabeth Heath;drinks
7483;09:38:00;Kevin Lyons;dairy
7484;09:38:00;Patricia Hurst;spices
7485;09:38:00;Gregory Walker;fruit
7486;09:38:00;Corey Page;fruit
7487;09:38:00;Stacey Lewis;drinks
7488;09:38:00;Robin Clark;fruit
7489;09:38:00;Bonnie Hampton;fruit
7490;09:38:00;William Giles;dairy
7491;09:38:00;Mrs. Darlene Banks;drinks
7492;09:38:00;Jeffrey Robertson;entrance
7493;09:38:00;Thomas Snyder;entrance
7494;09:38:00;Toni Williams;entrance
7495;09:39:00;Guy Miller;dairy
7496;09:39:00;Emily Gonzalez;drinks
7497;09:39:00;Christopher Gibson;dairy
7498;09:39:00;Jennifer Ortiz;checkout and leave
7499;09:39:00;Vicki Guerra;checkout and leave
7500;09:39:00;Ian Gonzales;dairy
7501;09:39:00;Kaylee Harris;drinks
7502;09:39:00;Deborah Johnson;drinks
7503;09:39:00;Austin Mason;fruit
7504;09:39:00;Christopher Howe;spices
7505;09:39:00;Denise Harris;dairy
7506;09:39:00;Hannah Henry;spices
7507;09:39:00;Melissa Smith;fruit
7508;09:39:00;Elizabeth Heath;fruit
7509;09:39:00;Kevin Lyons;dairy
7510;09:39:00;Patricia Hurst;dairy
7511;09:39:00;Gregory Walker;fruit
7512;09:39:00;Corey Page;dairy
7513;09:39:00;Stacey Lewis;fruit
7514;09:39:00;Robin Clark;spices
7515;09:39:00;Bonnie Hampton;dairy
7516;09:39:00;William Giles;drinks
7517;09:39:00;Mrs. Darlene Banks;spices
7518;09:39:00;Jeffrey Robertson;dairy
7519;09:39:00;Thomas Snyder;drinks
7520;09:39:00;Toni Williams;fruit
7521;09:39:00;Crystal Gonzalez;entrance
7522;09:39:00;Brian Brown;entrance
7523;09:39:00;Gina Velasquez;entrance
7524;09:39:00;Emma Castro;entrance
7525;09:39:00;Veronica Terrell;entrance
7526;09:39:00;Robert Reeves;entrance
7527;09:39:00;Anthony Lawrence;entrance
7528;09:40:00;Guy Miller;dairy
7529;09:40:00;Emily Gonzalez;spices
7530;09:40:00;Christopher Gibson;checkout and leave
7531;09:40:00;Vicki Guerra;checkout and leave
7532;09:40:00;Ian Gonzales;fruit
7533;09:40:00;Kaylee Harris;spices
7534;09:40:00;Deborah Johnson;drinks
7535;09:40:00;Austin Mason;fruit
7536;09:40:00;Christopher Howe;dairy
7537;09:40:00;Denise Harris;drinks
7538;09:40:00;Hannah Henry;dairy
7539;09:40:00;Melissa Smith;spices
7540;09:40:00;Elizabeth Heath;spices
7541;09:40:00;Kevin Lyons;drinks
7542;09:40:00;Patricia Hurst;checkout and leave
7543;09:40:00;Gregory Walker;fruit
7544;09:40:00;Corey Page;fruit
7545;09:40:00;Stacey Lewis;checkout and leave
7546;09:40:00;Robin Clark;fruit
7547;09:40:00;Bonnie Hampton;dairy
7548;09:40:00;William Giles;dairy
7549;09:40:00;Mrs. Darlene Banks;fruit
7550;09:40:00;Jeffrey Robertson;drinks
7551;09:40:00;Thomas Snyder;fruit
7552;09:40:00;Toni Williams;fruit
7553;09:40:00;Crystal Gonzalez;drinks
7554;09:40:00;Brian Brown;fruit
7555;09:40:00;Gina Velasquez;drinks
7556;09:40:00;Emma Castro;fruit
7557;09:40:00;Veronica Terrell;dairy
7558;09:40:00;Robert Reeves;drinks
7559;09:40:00;Anthony Lawrence;dairy
7560;09:40:00;Michael Benton;entrance
7561;09:40:00;Carlos Davis;entrance
7562;09:40:00;Derrick Palmer;entrance
7563;09:41:00;Guy Miller;fruit
7564;09:41:00;Emily Gonzalez;fruit
7565;09:41:00;Vicki Guerra;checkout and leave
7566;09:41:00;Ian Gonzales;fruit
7567;09:41:00;Kaylee Harris;checkout and leave
7568;09:41:00;Deborah Johnson;checkout and leave
7569;09:41:00;Austin Mason;dairy
7570;09:41:00;Christopher Howe;drinks
7571;09:41:00;Denise Harris;dairy
7572;09:41:00;Hannah Henry;fruit
7573;09:41:00;Melissa Smith;dairy
7574;09:41:00;Elizabeth Heath;dairy
7575;09:41:00;Kevin Lyons;fruit
7576;09:41:00;Gregory Walker;drinks
7577;09:41:00;Corey Page;dairy
7578;09:41:00;Robin Clark;fruit
7579;09:41:00;Bonnie Hampton;drinks
7580;09:41:00;William Giles;dairy
7581;09:41:00;Mrs. Darlene Banks;dairy
7582;09:41:00;Jeffrey Robertson;fruit
7583;09:41:00;Thomas Snyder;fruit
7584;09:41:00;Toni Williams;dairy
7585;09:41:00;Crystal Gonzalez;spices
7586;09:41:00;Brian Brown;fruit
7587;09:41:00;Gina Velasquez;dairy
7588;09:41:00;Emma Castro;fruit
7589;09:41:00;Veronica Terrell;dairy
7590;09:41:00;Robert Reeves;checkout and leave
7591;09:41:00;Anthony Lawrence;dairy
7592;09:41:00;Michael Benton;dairy
7593;09:41:00;Carlos Davis;fruit
7594;09:41:00;Derrick Palmer;drinks
7595;09:41:00;Darrell Alvarado;entrance
7596;09:41:00;Jason Calderon;entrance
7597;09:41:00;Jennifer Crawford;entrance
7598;09:41:00;Christina Simpson;entrance
7599;09:41:00;Linda Mcguire;entrance
7600;09:42:00;Guy Miller;spices
7601;09:42:00;Emily Gonzalez;dairy
7602;09:42:00;Ian Gonzales;dairy
7603;09:42:00;Deborah Johnson;checkout and leave
7604;09:42:00;Austin Mason;dairy
7605;09:42:00;Christopher Howe;dairy
7606;09:42:00;Denise Harris;dairy
7607;09:42:00;Hannah Henry;spices
7608;09:42:00;Melissa Smith;dairy
7609;09:42:00;Elizabeth Heath;fruit
7610;09:42:00;Kevin Lyons;drinks
7611;09:42:00;Gregory Walker;checkout and leave
7612;09:42:00;Corey Page;spices
7613;09:42:00;Robin Clark;fruit
7614;09:42:00;Bonnie Hampton;spices
7615;09:42:00;William Giles;dairy
7616;09:42:00;Mrs. Darlene Banks;fruit
7617;09:42:00;Jeffrey Robertson;spices
7618;09:42:00;Thomas Snyder;fruit
7619;09:42:00;Toni Williams;dairy
7620;09:42:00;Crystal Gonzalez;drinks
7621;09:42:00;Brian Brown;dairy
7622;09:42:00;Gina Velasquez;checkout and leave
7623;09:42:00;Emma Castro;fruit
7624;09:42:00;Veronica Terrell;dairy
7625;09:42:00;Anthony Lawrence;dairy
7626;09:42:00;Michael Benton;checkout and leave
7627;09:42:00;Carlos Davis;dairy
7628;09:42:00;Derrick Palmer;fruit
7629;09:42:00;Darrell Alvarado;drinks
7630;09:42:00;Jason Calderon;spices
7631;09:42:00;Jennifer Crawford;fruit
7632;09:42:00;Christina Simpson;drinks
7633;09:42:00;Linda Mcguire;dairy
7634;09:42:00;Louis Wilson;entrance
7635;09:42:00;Amanda Moore;entrance
7636;09:43:00;Guy Miller;fruit
7637;09:43:00;Emily Gonzalez;drinks
7638;09:43:00;Ian Gonzales;checkout and leave
7639;09:43:00;Austin Mason;fruit
7640;09:43:00;Christopher Howe;dairy
7641;09:43:00;Denise Harris;drinks
7642;09:43:00;Hannah Henry;fruit
7643;09:43:00;Melissa Smith;dairy
7644;09:43:00;Elizabeth Heath;spices
7645;09:43:00;Kevin Lyons;fruit
7646;09:43:00;Corey Page;fruit
7647;09:43:00;Robin Clark;checkout and leave
7648;09:43:00;Bonnie Hampton;spices
7649;09:43:00;William Giles;fruit
7650;09:43:00;Mrs. Darlene Banks;checkout and leave
7651;09:43:00;Jeffrey Robertson;dairy
7652;09:43:00;Thomas Snyder;drinks
7653;09:43:00;Toni Williams;fruit
7654;09:43:00;Crystal Gonzalez;dairy
7655;09:43:00;Brian Brown;drinks
7656;09:43:00;Emma Castro;spices
7657;09:43:00;Veronica Terrell;dairy
7658;09:43:00;Anthony Lawrence;checkout and leave
7659;09:43:00;Carlos Davis;drinks
7660;09:43:00;Derrick Palmer;fruit
7661;09:43:00;Darrell Alvarado;dairy
7662;09:43:00;Jason Calderon;checkout and leave
7663;09:43:00;Jennifer Crawford;fruit
7664;09:43:00;Christina Simpson;spices
7665;09:43:00;Linda Mcguire;drinks
7666;09:43:00;Louis Wilson;fruit
7667;09:43:00;Amanda Moore;fruit
7668;09:43:00;Jeffery Allen;entrance
7669;09:43:00;Deborah Walker;entrance
7670;09:43:00;Michael Robinson;entrance
7671;09:44:00;Guy Miller;fruit
7672;09:44:00;Emily Gonzalez;spices
7673;09:44:00;Austin Mason;checkout and leave
7674;09:44:00;Christopher Howe;drinks
7675;09:44:00;Denise Harris;fruit
7676;09:44:00;Hannah Henry;drinks
7677;09:44:00;Melissa Smith;drinks
7678;09:44:00;Elizabeth Heath;fruit
7679;09:44:00;Kevin Lyons;spices
7680;09:44:00;Corey Page;dairy
7681;09:44:00;Bonnie Hampton;checkout and leave
7682;09:44:00;William Giles;spices
7683;09:44:00;Jeffrey Robertson;drinks
7684;09:44:00;Thomas Snyder;fruit
7685;09:44:00;Toni Williams;drinks
7686;09:44:00;Crystal Gonzalez;dairy
7687;09:44:00;Brian Brown;drinks
7688;09:44:00;Emma Castro;fruit
7689;09:44:00;Veronica Terrell;dairy
7690;09:44:00;Carlos Davis;checkout and leave
7691;09:44:00;Derrick Palmer;spices
7692;09:44:00;Darrell Alvarado;drinks
7693;09:44:00;Jennifer Crawford;drinks
7694;09:44:00;Christina Simpson;dairy
7695;09:44:00;Linda Mcguire;drinks
7696;09:44:00;Louis Wilson;dairy
7697;09:44:00;Amanda Moore;fruit
7698;09:44:00;Jeffery Allen;fruit
7699;09:44:00;Deborah Walker;fruit
7700;09:44:00;Michael Robinson;spices
7701;09:45:00;Guy Miller;checkout and leave
7702;09:45:00;Emily Gonzalez;dairy
7703;09:45:00;Christopher Howe;drinks
7704;09:45:00;Denise Harris;checkout and leave
7705;09:45:00;Hannah Henry;fruit
7706;09:45:00;Melissa Smith;fruit
7707;09:45:00;Elizabeth Heath;dairy
7708;09:45:00;Kevin Lyons;dairy
7709;09:45:00;Corey Page;checkout and leave
7710;09:45:00;William Giles;spices
7711;09:45:00;Jeffrey Robertson;drinks
7712;09:45:00;Thomas Snyder;dairy
7713;09:45:00;Toni Williams;fruit
7714;09:45:00;Crystal Gonzalez;fruit
7715;09:45:00;Brian Brown;fruit
7716;09:45:00;Emma Castro;drinks
7717;09:45:00;Veronica Terrell;fruit
7718;09:45:00;Derrick Palmer;checkout and leave
7719;09:45:00;Darrell Alvarado;dairy
7720;09:45:00;Jennifer Crawford;fruit
7721;09:45:00;Christina Simpson;dairy
7722;09:45:00;Linda Mcguire;dairy
7723;09:45:00;Louis Wilson;fruit
7724;09:45:00;Amanda Moore;dairy
7725;09:45:00;Jeffery Allen;fruit
7726;09:45:00;Deborah Walker;dairy
7727;09:45:00;Michael Robinson;spices
7728;09:45:00;Jon Olson;entrance
7729;09:45:00;Gary Gonzalez;entrance
7730;09:45:00;Michael Brooks;entrance
7731;09:46:00;Emily Gonzalez;spices
7732;09:46:00;Christopher Howe;dairy
7733;09:46:00;Hannah Henry;dairy
7734;09:46:00;Melissa Smith;spices
7735;09:46:00;Elizabeth Heath;drinks
7736;09:46:00;Kevin Lyons;dairy
7737;09:46:00;William Giles;dairy
7738;09:46:00;Jeffrey Robertson;dairy
7739;09:46:00;Thomas Snyder;checkout and leave
7740;09:46:00;Toni Williams;dairy
7741;09:46:00;Crystal Gonzalez;dairy
7742;09:46:00;Brian Brown;checkout and leave
7743;09:46:00;Emma Castro;checkout and leave
7744;09:46:00;Veronica Terrell;drinks
7745;09:46:00;Darrell Alvarado;drinks
7746;09:46:00;Jennifer Crawford;drinks
7747;09:46:00;Christina Simpson;drinks
7748;09:46:00;Linda Mcguire;checkout and leave
7749;09:46:00;Louis Wilson;fruit
7750;09:46:00;Amanda Moore;dairy
7751;09:46:00;Jeffery Allen;spices
7752;09:46:00;Deborah Walker;checkout and leave
7753;09:46:00;Michael Robinson;fruit
7754;09:46:00;Jon Olson;drinks
7755;09:46:00;Gary Gonzalez;spices
7756;09:46:00;Michael Brooks;spices
7757;09:46:00;Heather Roman;entrance
7758;09:46:00;Christopher Rangel;entrance
7759;09:46:00;Joseph Henderson;entrance
7760;09:46:00;Mary Russell;entrance
7761;09:46:00;Wendy Walker;entrance
7762;09:47:00;Emily Gonzalez;dairy
7763;09:47:00;Christopher Howe;fruit
7764;09:47:00;Hannah Henry;fruit
7765;09:47:00;Melissa Smith;fruit
7766;09:47:00;Elizabeth Heath;spices
7767;09:47:00;Kevin Lyons;spices
7768;09:47:00;William Giles;dairy
7769;09:47:00;Jeffrey Robertson;dairy
7770;09:47:00;Toni Williams;dairy
7771;09:47:00;Crystal Gonzalez;drinks
7772;09:47:00;Emma Castro;checkout and leave
7773;09:47:00;Veronica Terrell;spices
7774;09:47:00;Darrell Alvarado;fruit
7775;09:47:00;Jennifer Crawford;fruit
7776;09:47:00;Christina Simpson;spices
7777;09:47:00;Louis Wilson;dairy
7778;09:47:00;Amanda Moore;fruit
7779;09:47:00;Jeffery Allen;spices
7780;09:47:00;Michael Robinson;dairy
7781;09:47:00;Jon Olson;dairy
7782;09:47:00;Gary Gonzalez;checkout and leave
7783;09:47:00;Michael Brooks;drinks
7784;09:47:00;Heather Roman;drinks
7785;09:47:00;Christopher Rangel;dairy
7786;09:47:00;Joseph Henderson;drinks
7787;09:47:00;Mary Russell;drinks
7788;09:47:00;Wendy Walker;spices
7789;09:47:00;Joy Bradshaw;entrance
7790;09:47:00;Robert Estrada;entrance
7791;09:47:00;Susan Parker;entrance
7792;09:48:00;Emily Gonzalez;dairy
7793;09:48:00;Christopher Howe;dairy
7794;09:48:00;Hannah Henry;dairy
7795;09:48:00;Melissa Smith;drinks
7796;09:48:00;Elizabeth Heath;fruit
7797;09:48:00;Kevin Lyons;dairy
7798;09:48:00;William Giles;fruit
7799;09:48:00;Jeffrey Robertson;dairy
7800;09:48:00;Toni Williams;dairy
7801;09:48:00;Crystal Gonzalez;dairy
7802;09:48:00;Veronica Terrell;spices
7803;09:48:00;Darrell Alvarado;spices
7804;09:48:00;Jennifer Crawford;fruit
7805;09:48:00;Christina Simpson;fruit
7806;09:48:00;Louis Wilson;drinks
7807;09:48:00;Amanda Moore;dairy
7808;09:48:00;Jeffery Allen;spices
7809;09:48:00;Michael Robinson;drinks
7810;09:48:00;Jon Olson;spices
7811;09:48:00;Michael Brooks;drinks
7812;09:48:00;Heather Roman;dairy
7813;09:48:00;Christopher Rangel;checkout and leave
7814;09:48:00;Joseph Henderson;spices
7815;09:48:00;Mary Russell;fruit
7816;09:48:00;Wendy Walker;fruit
7817;09:48:00;Joy Bradshaw;spices
7818;09:48:00;Robert Estrada;dairy
7819;09:48:00;Susan Parker;fruit
7820;09:48:00;Hayley Cruz;entrance
7821;09:48:00;Felicia Weber;entrance
7822;09:48:00;Jesse Cooper;entrance
7823;09:48:00;Daniel Frazier;entrance
7824;09:48:00;Elizabeth Hart;entrance
7825;09:48:00;Morgan Ramos;entrance
7826;09:48:00;Morgan Jones;entrance
7827;09:49:00;Emily Gonzalez;checkout and leave
7828;09:49:00;Christopher Howe;dairy
7829;09:49:00;Hannah Henry;drinks
7830;09:49:00;Melissa Smith;drinks
7831;09:49:00;Elizabeth Heath;drinks
7832;09:49:00;Kevin Lyons;spices
7833;09:49:00;William Giles;dairy
7834;09:49:00;Jeffrey Robertson;dairy
7835;09:49:00;Toni Williams;spices
7836;09:49:00;Crystal Gonzalez;spices
7837;09:49:00;Veronica Terrell;fruit
7838;09:49:00;Darrell Alvarado;spices
7839;09:49:00;Jennifer Crawford;dairy
7840;09:49:00;Christina Simpson;fruit
7841;09:49:00;Louis Wilson;checkout and leave
7842;09:49:00;Amanda Moore;drinks
7843;09:49:00;Jeffery Allen;dairy
7844;09:49:00;Michael Robinson;spices
7845;09:49:00;Jon Olson;spices
7846;09:49:00;Michael Brooks;dairy
7847;09:49:00;Heather Roman;fruit
7848;09:49:00;Joseph Henderson;dairy
7849;09:49:00;Mary Russell;spices
7850;09:49:00;Wendy Walker;dairy
7851;09:49:00;Joy Bradshaw;drinks
7852;09:49:00;Robert Estrada;checkout and leave
7853;09:49:00;Susan Parker;dairy
7854;09:49:00;Hayley Cruz;spices
7855;09:49:00;Felicia Weber;fruit
7856;09:49:00;Jesse Cooper;drinks
7857;09:49:00;Daniel Frazier;spices
7858;09:49:00;Elizabeth Hart;drinks
7859;09:49:00;Morgan Ramos;spices
7860;09:49:00;Morgan Jones;drinks
7861;09:49:00;Nicole Wright;entrance
7862;09:49:00;Sonia Hill;entrance
7863;09:49:00;Elizabeth Moore;entrance
7864;09:50:00;Christopher Howe;fruit
7865;09:50:00;Hannah Henry;dairy
7866;09:50:00;Melissa Smith;drinks
7867;09:50:00;Elizabeth Heath;dairy
7868;09:50:00;Kevin Lyons;checkout and leave
7869;09:50:00;William Giles;dairy
7870;09:50:00;Jeffrey Robertson;checkout and leave
7871;09:50:00;Toni Williams;drinks
7872;09:50:00;Crystal Gonzalez;spices
7873;09:50:00;Veronica Terrell;fruit
7874;09:50:00;Darrell Alvarado;spices
7875;09:50:00;Jennifer Crawford;drinks
7876;09:50:00;Christina Simpson;spices
7877;09:50:00;Amanda Moore;spices
7878;09:50:00;Jeffery Allen;drinks
7879;09:50:00;Michael Robinson;fruit
7880;09:50:00;Jon Olson;checkout and leave
7881;09:50:00;Michael Brooks;fruit
7882;09:50:00;Heather Roman;dairy
7883;09:50:00;Joseph Henderson;checkout and leave
7884;09:50:00;Mary Russell;fruit
7885;09:50:00;Wendy Walker;dairy
7886;09:50:00;Joy Bradshaw;drinks
7887;09:50:00;Susan Parker;drinks
7888;09:50:00;Hayley Cruz;dairy
7889;09:50:00;Felicia Weber;dairy
7890;09:50:00;Jesse Cooper;fruit
7891;09:50:00;Daniel Frazier;checkout and leave
7892;09:50:00;Elizabeth Hart;drinks
7893;09:50:00;Morgan Ramos;fruit
7894;09:50:00;Morgan Jones;spices
7895;09:50:00;Nicole Wright;fruit
7896;09:50:00;Sonia Hill;fruit
7897;09:50:00;Elizabeth Moore;drinks
7898;09:51:00;Christopher Howe;spices
7899;09:51:00;Hannah Henry;dairy
7900;09:51:00;Melissa Smith;checkout and leave
7901;09:51:00;Elizabeth Heath;checkout and leave
7902;09:51:00;William Giles;dairy
7903;09:51:00;Toni Williams;fruit
7904;09:51:00;Crystal Gonzalez;dairy
7905;09:51:00;Veronica Terrell;checkout and leave
7906;09:51:00;Darrell Alvarado;fruit
7907;09:51:00;Jennifer Crawford;fruit
7908;09:51:00;Christina Simpson;fruit
7909;09:51:00;Amanda Moore;dairy
7910;09:51:00;Jeffery Allen;checkout and leave
7911;09:51:00;Michael Robinson;spices
7912;09:51:00;Michael Brooks;checkout and leave
7913;09:51:00;Heather Roman;drinks
7914;09:51:00;Mary Russell;drinks
7915;09:51:00;Wendy Walker;drinks
7916;09:51:00;Joy Bradshaw;dairy
7917;09:51:00;Susan Parker;dairy
7918;09:51:00;Hayley Cruz;dairy
7919;09:51:00;Felicia Weber;dairy
7920;09:51:00;Jesse Cooper;drinks
7921;09:51:00;Elizabeth Hart;fruit
7922;09:51:00;Morgan Ramos;checkout and leave
7923;09:51:00;Morgan Jones;spices
7924;09:51:00;Nicole Wright;checkout and leave
7925;09:51:00;Sonia Hill;checkout and leave
7926;09:51:00;Elizabeth Moore;drinks
7927;09:51:00;Devin Johnson;entrance
7928;09:51:00;Michael Wood;entrance
7929;09:52:00;Christopher Howe;spices
7930;09:52:00;Hannah Henry;drinks
7931;09:52:00;Elizabeth Heath;checkout and leave
7932;09:52:00;William Giles;checkout and leave
7933;09:52:00;Toni Williams;checkout and leave
7934;09:52:00;Crystal Gonzalez;drinks
7935;09:52:00;Darrell Alvarado;dairy
7936;09:52:00;Jennifer Crawford;fruit
7937;09:52:00;Christina Simpson;checkout and leave
7938;09:52:00;Amanda Moore;dairy
7939;09:52:00;Michael Robinson;drinks
7940;09:52:00;Heather Roman;drinks
7941;09:52:00;Mary Russell;drinks
7942;09:52:00;Wendy Walker;dairy
7943;09:52:00;Joy Bradshaw;dairy
7944;09:52:00;Susan Parker;checkout and leave
7945;09:52:00;Hayley Cruz;dairy
7946;09:52:00;Felicia Weber;fruit
7947;09:52:00;Jesse Cooper;fruit
7948;09:52:00;Elizabeth Hart;dairy
