;time;customer;location
9766;10:42:00;Jacqueline Phillips;fruit
9767;10:42:00;Natasha Petersen;dairy
9768;10:42:00;William Castaneda;dairy
9769;10:42:00;Anthony Dillon;fruit
9770;10:42:00;Preston Collins;dairy
9771;10:42:00;Gavin Sullivan;fruit
9772;10:42:00;Richard Bradford;dairy
9773;10:42:00;Jacqueline Richmond;fruit
9774;10:42:00;Kathy Knapp;drinks
9775;10:42:00;Susan Spencer;dairy
9776;10:42:00;Matthew Weaver;spices
9777;10:42:00;Peter Cummings;dairy
9778;10:42:00;Cindy Vazquez;drinks
9779;10:42:00;Ashley Graham;fruit
9780;10:42:00;Charles Guzman;fruit
9781;10:42:00;Alan Salas;fruit
9782;10:42:00;Wanda Harris;checkout and leave
9783;10:42:00;Christine Woods;checkout and leave
9784;10:42:00;Julia Kim;drinks
9785;10:42:00;Alison Moore;spices
9786;10:42:00;Deanna Davis;dairy
9787;10:42:00;Hannah Gonzalez;dairy
9788;10:42:00;Jacqueline Yu;spices
9789;10:42:00;Sara Green;fruit
9790;10:42:00;Victoria Hartman;dairy
9791;10:42:00;Samantha Fisher;drinks
9792;10:42:00;Jennifer Evans;dairy
9793;10:42:00;Elaine Hayden;fruit
9794;10:42:00;Gloria Rice;fruit
9795;10:42:00;Kelly Solis;dairy
9796;10:42:00;Laura Davenport;entrance
9797;10:42:00;Kim Pena;entrance
9798;10:42:00;Connor Kim;entrance
9799;10:42:00;Jack Eaton;entrance
9800;10:43:00;Carrie Smith;dairy
9801;10:43:00;Jason Rodriguez;spices
9802;10:43:00;Jacqueline Phillips;dairy
9803;10:43:00;Natasha Petersen;drinks
9804;10:43:00;William Castaneda;spices
9805;10:43:00;Anthony Dillon;spices
9806;10:43:00;Preston Collins;dairy
9807;10:43:00;Gavin Sullivan;fruit
9808;10:43:00;Richard Bradford;checkout and leave
9809;10:43:00;Jacqueline Richmond;checkout and leave
9810;10:43:00;Kathy Knapp;fruit
9811;10:43:00;Susan Spencer;dairy
9812;10:43:00;Matthew Weaver;checkout and leave
9813;10:43:00;Peter Cummings;drinks
9814;10:43:00;Cindy Vazquez;dairy
9815;10:43:00;Ashley Graham;fruit
9816;10:43:00;Charles Guzman;dairy
9817;10:43:00;Alan Salas;dairy
9818;10:43:00;Christine Woods;checkout and leave
9819;10:43:00;Julia Kim;fruit
9820;10:43:00;Alison Moore;checkout and leave
9821;10:43:00;Deanna Davis;fruit
9822;10:43:00;Hannah Gonzalez;dairy
9823;10:43:00;Jacqueline Yu;fruit
9824;10:43:00;Sara Green;fruit
9825;10:43:00;Victoria Hartman;dairy
9826;10:43:00;Samantha Fisher;checkout and leave
9827;10:43:00;Jennifer Evans;dairy
9828;10:43:00;Elaine Hayden;checkout and leave
9829;10:43:00;Gloria Rice;checkout and leave
9830;10:43:00;Kelly Solis;fruit
9831;10:43:00;Laura Davenport;spices
9832;10:43:00;Kim Pena;drinks
9833;10:43:00;Connor Kim;drinks
9834;10:43:00;Jack Eaton;fruit
9835;10:44:00;Carrie Smith;checkout and leave
9836;10:44:00;Jason Rodriguez;drinks
9837;10:44:00;Jacqueline Phillips;dairy
9838;10:44:00;Natasha Petersen;dairy
9839;10:44:00;William Castaneda;fruit
9840;10:44:00;Anthony Dillon;dairy
9841;10:44:00;Preston Collins;fruit
9842;10:44:00;Gavin Sullivan;fruit
9843;10:44:00;Jacqueline Richmond;checkout and leave
9844;10:44:00;Kathy Knapp;dairy
9845;10:44:00;Susan Spencer;fruit
9846;10:44:00;Peter Cummings;fruit
9847;10:44:00;Cindy Vazquez;fruit
9848;10:44:00;Ashley Graham;dairy
9849;10:44:00;Charles Guzman;dairy
9850;10:44:00;Alan Salas;fruit
9851;10:44:00;Julia Kim;dairy
9852;10:44:00;Deanna Davis;dairy
9853;10:44:00;Hannah Gonzalez;drinks
9854;10:44:00;Jacqueline Yu;fruit
9855;10:44:00;Sara Green;dairy
9856;10:44:00;Victoria Hartman;fruit
9857;10:44:00;Jennifer Evans;dairy
9858;10:44:00;Gloria Rice;checkout and leave
9859;10:44:00;Kelly Solis;drinks
9860;10:44:00;Laura Davenport;drinks
9861;10:44:00;Kim Pena;drinks
9862;10:44:00;Connor Kim;fruit
9863;10:44:00;Jack Eaton;dairy
9864;10:44:00;Timothy Thomas;entrance
9865;10:44:00;Brian Carroll;entrance
9866;10:44:00;Dr. Regina Meyer;entrance
9867;10:45:00;Jason Rodriguez;checkout and leave
9868;10:45:00;Jacqueline Phillips;checkout and leave
9869;10:45:00;Natasha Petersen;dairy
9870;10:45:00;William Castaneda;dairy
9871;10:45:00;Anthony Dillon;spices
9872;10:45:00;Preston Collins;fruit
9873;10:45:00;Gavin Sullivan;drinks
9874;10:45:00;Kathy Knapp;fruit
9875;10:45:00;Susan Spencer;dairy
9876;10:45:00;Peter Cummings;dairy
9877;10:45:00;Cindy Vazquez;spices
9878;10:45:00;Ashley Graham;fruit
9879;10:45:00;Charles Guzman;checkout and leave
9880;10:45:00;Alan Salas;drinks
9881;10:45:00;Julia Kim;drinks
9882;10:45:00;Deanna Davis;drinks
9883;10:45:00;Hannah Gonzalez;spices
9884;10:45:00;Jacqueline Yu;dairy
9885;10:45:00;Sara Green;drinks
9886;10:45:00;Victoria Hartman;dairy
9887;10:45:00;Jennifer Evans;drinks
9888;10:45:00;Kelly Solis;dairy
9889;10:45:00;Laura Davenport;spices
9890;10:45:00;Kim Pena;fruit
9891;10:45:00;Connor Kim;dairy
9892;10:45:00;Jack Eaton;drinks
9893;10:45:00;Timothy Thomas;dairy
9894;10:45:00;Brian Carroll;dairy
9895;10:45:00;Dr. Regina Meyer;dairy
9896;10:46:00;Jacqueline Phillips;checkout and leave
9897;10:46:00;Natasha Petersen;drinks
9898;10:46:00;William Castaneda;drinks
9899;10:46:00;Anthony Dillon;fruit
9900;10:46:00;Preston Collins;drinks
9901;10:46:00;Gavin Sullivan;spices
9902;10:46:00;Kathy Knapp;drinks
9903;10:46:00;Susan Spencer;dairy
9904;10:46:00;Peter Cummings;drinks
9905;10:46:00;Cindy Vazquez;fruit
9906;10:46:00;Ashley Graham;dairy
9907;10:46:00;Alan Salas;drinks
9908;10:46:00;Julia Kim;drinks
9909;10:46:00;Deanna Davis;fruit
9910;10:46:00;Hannah Gonzalez;dairy
9911;10:46:00;Jacqueline Yu;dairy
9912;10:46:00;Sara Green;fruit
9913;10:46:00;Victoria Hartman;dairy
9914;10:46:00;Jennifer Evans;dairy
9915;10:46:00;Kelly Solis;fruit
9916;10:46:00;Laura Davenport;spices
9917;10:46:00;Kim Pena;drinks
9918;10:46:00;Connor Kim;fruit
9919;10:46:00;Jack Eaton;fruit
9920;10:46:00;Timothy Thomas;fruit
9921;10:46:00;Brian Carroll;dairy
9922;10:46:00;Dr. Regina Meyer;checkout and leave
9923;10:46:00;Michael Clark;entrance
9924;10:46:00;Colin Simpson;entrance
9925;10:46:00;Lisa Olson;entrance
9926;10:47:00;Natasha Petersen;dairy
9927;10:47:00;William Castaneda;checkout and leave
9928;10:47:00;Anthony Dillon;fruit
9929;10:47:00;Preston Collins;fruit
9930;10:47:00;Gavin Sullivan;dairy
9931;10:47:00;Kathy Knapp;fruit
9932;10:47:00;Susan Spencer;checkout and leave
9933;10:47:00;Peter Cummings;drinks
9934;10:47:00;Cindy Vazquez;dairy
9935;10:47:00;Ashley Graham;dairy
9936;10:47:00;Alan Salas;fruit
9937;10:47:00;Julia Kim;fruit
9938;10:47:00;Deanna Davis;dairy
9939;10:47:00;Hannah Gonzalez;dairy
9940;10:47:00;Jacqueline Yu;drinks
9941;10:47:00;Sara Green;dairy
9942;10:47:00;Victoria Hartman;dairy
9943;10:47:00;Jennifer Evans;spices
9944;10:47:00;Kelly Solis;dairy
9945;10:47:00;Laura Davenport;dairy
9946;10:47:00;Kim Pena;fruit
9947;10:47:00;Connor Kim;checkout and leave
9948;10:47:00;Jack Eaton;dairy
9949;10:47:00;Timothy Thomas;fruit
9950;10:47:00;Brian Carroll;fruit
9951;10:47:00;Michael Clark;spices
9952;10:47:00;Colin Simpson;spices
9953;10:47:00;Lisa Olson;spices
9954;10:47:00;Steven Phillips;entrance
9955;10:47:00;Dr. Sean Meza;entrance
9956;10:47:00;Audrey Reed;entrance
9957;10:47:00;Bill Mcknight;entrance
9958;10:47:00;Jorge Nguyen;entrance
9959;10:47:00;Penny Hernandez;entrance
9960;10:47:00;Angela Miller;entrance
9961;10:47:00;Joy Rogers;entrance
9962;10:47:00;Phillip Gardner;entrance
9963;10:47:00;Michelle Sharp;entrance
9964;10:48:00;Natasha Petersen;fruit
9965;10:48:00;Anthony Dillon;drinks
9966;10:48:00;Preston Collins;drinks
9967;10:48:00;Gavin Sullivan;dairy
9968;10:48:00;Kathy Knapp;dairy
9969;10:48:00;Peter Cummings;fruit
9970;10:48:00;Cindy Vazquez;dairy
9971;10:48:00;Ashley Graham;dairy
9972;10:48:00;Alan Salas;checkout and leave
9973;10:48:00;Julia Kim;dairy
9974;10:48:00;Deanna Davis;dairy
9975;10:48:00;Hannah Gonzalez;checkout and leave
9976;10:48:00;Jacqueline Yu;fruit
9977;10:48:00;Sara Green;checkout and leave
9978;10:48:00;Victoria Hartman;dairy
9979;10:48:00;Jennifer Evans;fruit
9980;10:48:00;Kelly Solis;dairy
9981;10:48:00;Laura Davenport;spices
9982;10:48:00;Kim Pena;fruit
9983;10:48:00;Jack Eaton;dairy
9984;10:48:00;Timothy Thomas;checkout and leave
9985;10:48:00;Brian Carroll;checkout and leave
9986;10:48:00;Michael Clark;checkout and leave
9987;10:48:00;Colin Simpson;dairy
9988;10:48:00;Lisa Olson;dairy
9989;10:48:00;Steven Phillips;dairy
9990;10:48:00;Dr. Sean Meza;drinks
9991;10:48:00;Audrey Reed;fruit
9992;10:48:00;Bill Mcknight;spices
9993;10:48:00;Jorge Nguyen;dairy
9994;10:48:00;Penny Hernandez;spices
9995;10:48:00;Angela Miller;spices
9996;10:48:00;Joy Rogers;dairy
9997;10:48:00;Phillip Gardner;fruit
9998;10:48:00;Michelle Sharp;dairy
9999;10:48:00;Jason Townsend;entrance
10000;10:49:00;Natasha Petersen;drinks
10001;10:49:00;Anthony Dillon;dairy
10002;10:49:00;Preston Collins;spices
10003;10:49:00;Gavin Sullivan;spices
10004;10:49:00;Kathy Knapp;dairy
10005;10:49:00;Peter Cummings;checkout and leave
10006;10:49:00;Cindy Vazquez;dairy
10007;10:49:00;Ashley Graham;checkout and leave
10008;10:49:00;Julia Kim;dairy
10009;10:49:00;Deanna Davis;drinks
10010;10:49:00;Jacqueline Yu;fruit
10011;10:49:00;Victoria Hartman;fruit
10012;10:49:00;Jennifer Evans;spices
10013;10:49:00;Kelly Solis;dairy
10014;10:49:00;Laura Davenport;fruit
10015;10:49:00;Kim Pena;fruit
10016;10:49:00;Jack Eaton;dairy
10017;10:49:00;Brian Carroll;checkout and leave
10018;10:49:00;Colin Simpson;dairy
10019;10:49:00;Lisa Olson;dairy
10020;10:49:00;Steven Phillips;drinks
10021;10:49:00;Dr. Sean Meza;drinks
10022;10:49:00;Audrey Reed;fruit
10023;10:49:00;Bill Mcknight;dairy
10024;10:49:00;Jorge Nguyen;dairy
10025;10:49:00;Penny Hernandez;fruit
10026;10:49:00;Angela Miller;dairy
10027;10:49:00;Joy Rogers;dairy
10028;10:49:00;Phillip Gardner;drinks
10029;10:49:00;Michelle Sharp;fruit
10030;10:49:00;Jason Townsend;fruit
10031;10:49:00;Kenneth Gentry;entrance
10032;10:49:00;Jason King;entrance
10033;10:50:00;Natasha Petersen;spices
10034;10:50:00;Anthony Dillon;fruit
10035;10:50:00;Preston Collins;spices
10036;10:50:00;Gavin Sullivan;checkout and leave
10037;10:50:00;Kathy Knapp;spices
10038;10:50:00;Cindy Vazquez;fruit
10039;10:50:00;Julia Kim;drinks
10040;10:50:00;Deanna Davis;spices
10041;10:50:00;Jacqueline Yu;spices
10042;10:50:00;Victoria Hartman;checkout and leave
10043;10:50:00;Jennifer Evans;fruit
10044;10:50:00;Kelly Solis;dairy
10045;10:50:00;Laura Davenport;checkout and leave
10046;10:50:00;Kim Pena;dairy
10047;10:50:00;Jack Eaton;fruit
10048;10:50:00;Colin Simpson;fruit
10049;10:50:00;Lisa Olson;drinks
10050;10:50:00;Steven Phillips;dairy
10051;10:50:00;Dr. Sean Meza;dairy
10052;10:50:00;Audrey Reed;dairy
10053;10:50:00;Bill Mcknight;dairy
10054;10:50:00;Jorge Nguyen;dairy
10055;10:50:00;Penny Hernandez;checkout and leave
10056;10:50:00;Angela Miller;dairy
10057;10:50:00;Joy Rogers;fruit
10058;10:50:00;Phillip Gardner;spices
10059;10:50:00;Michelle Sharp;dairy
10060;10:50:00;Jason Townsend;dairy
10061;10:50:00;Kenneth Gentry;spices
10062;10:50:00;Jason King;dairy
10063;10:50:00;Jonathan Hernandez;entrance
10064;10:50:00;Sandra Baker;entrance
10065;10:50:00;Susan Lopez;entrance
10066;10:50:00;Jacob Ramos;entrance
10067;10:50:00;Brittney Cross;entrance
10068;10:50:00;Todd Greene;entrance
10069;10:51:00;Natasha Petersen;dairy
10070;10:51:00;Anthony Dillon;dairy
10071;10:51:00;Preston Collins;dairy
10072;10:51:00;Kathy Knapp;dairy
10073;10:51:00;Cindy Vazquez;fruit
10074;10:51:00;Julia Kim;dairy
10075;10:51:00;Deanna Davis;fruit
10076;10:51:00;Jacqueline Yu;dairy
10077;10:51:00;Jennifer Evans;fruit
10078;10:51:00;Kelly Solis;dairy
10079;10:51:00;Kim Pena;dairy
10080;10:51:00;Jack Eaton;drinks
10081;10:51:00;Colin Simpson;fruit
10082;10:51:00;Lisa Olson;drinks
10083;10:51:00;Steven Phillips;drinks
10084;10:51:00;Dr. Sean Meza;drinks
10085;10:51:00;Audrey Reed;spices
10086;10:51:00;Bill Mcknight;fruit
10087;10:51:00;Jorge Nguyen;fruit
10088;10:51:00;Angela Miller;fruit
10089;10:51:00;Joy Rogers;spices
10090;10:51:00;Phillip Gardner;checkout and leave
10091;10:51:00;Michelle Sharp;dairy
10092;10:51:00;Jason Townsend;fruit
10093;10:51:00;Kenneth Gentry;fruit
10094;10:51:00;Jason King;checkout and leave
10095;10:51:00;Jonathan Hernandez;drinks
10096;10:51:00;Sandra Baker;fruit
10097;10:51:00;Susan Lopez;fruit
10098;10:51:00;Jacob Ramos;fruit
10099;10:51:00;Brittney Cross;fruit
10100;10:51:00;Todd Greene;dairy
10101;10:51:00;John Heath;entrance
10102;10:51:00;Todd Greene;entrance
10103;10:51:00;Zachary Evans;entrance
10104;10:52:00;Natasha Petersen;dairy
10105;10:52:00;Anthony Dillon;dairy
10106;10:52:00;Preston Collins;spices
10107;10:52:00;Kathy Knapp;fruit
10108;10:52:00;Cindy Vazquez;spices
10109;10:52:00;Julia Kim;drinks
10110;10:52:00;Deanna Davis;spices
10111;10:52:00;Jacqueline Yu;dairy
10112;10:52:00;Jennifer Evans;dairy
10113;10:52:00;Kelly Solis;checkout and leave
10114;10:52:00;Kim Pena;fruit
10115;10:52:00;Jack Eaton;dairy
10116;10:52:00;Colin Simpson;dairy
10117;10:52:00;Lisa Olson;fruit
10118;10:52:00;Steven Phillips;dairy
10119;10:52:00;Dr. Sean Meza;dairy
10120;10:52:00;Audrey Reed;drinks
10121;10:52:00;Bill Mcknight;fruit
10122;10:52:00;Jorge Nguyen;drinks
10123;10:52:00;Angela Miller;dairy
10124;10:52:00;Joy Rogers;drinks
10125;10:52:00;Michelle Sharp;dairy
10126;10:52:00;Jason Townsend;dairy
10127;10:52:00;Kenneth Gentry;fruit
10128;10:52:00;Jonathan Hernandez;drinks
10129;10:52:00;Sandra Baker;drinks
10130;10:52:00;Susan Lopez;drinks
10131;10:52:00;Jacob Ramos;dairy
10132;10:52:00;Brittney Cross;fruit
10133;10:52:00;Todd Greene;fruit
10134;10:52:00;John Heath;spices
10135;10:52:00;Todd Greene;spices
10136;10:52:00;Zachary Evans;fruit
10137;10:53:00;Natasha Petersen;dairy
10138;10:53:00;Anthony Dillon;fruit
10139;10:53:00;Preston Collins;dairy
10140;10:53:00;Kathy Knapp;fruit
10141;10:53:00;Cindy Vazquez;checkout and leave
10142;10:53:00;Julia Kim;fruit
10143;10:53:00;Deanna Davis;drinks
10144;10:53:00;Jacqueline Yu;drinks
10145;10:53:00;Jennifer Evans;spices
10146;10:53:00;Kim Pena;dairy
10147;10:53:00;Jack Eaton;dairy
10148;10:53:00;Colin Simpson;spices
10149;10:53:00;Lisa Olson;dairy
10150;10:53:00;Steven Phillips;fruit
10151;10:53:00;Dr. Sean Meza;dairy
10152;10:53:00;Audrey Reed;checkout and leave
10153;10:53:00;Bill Mcknight;checkout and leave
10154;10:53:00;Jorge Nguyen;fruit
10155;10:53:00;Angela Miller;dairy
10156;10:53:00;Joy Rogers;dairy
10157;10:53:00;Michelle Sharp;dairy
10158;10:53:00;Jason Townsend;dairy
10159;10:53:00;Kenneth Gentry;checkout and leave
10160;10:53:00;Jonathan Hernandez;drinks
10161;10:53:00;Sandra Baker;dairy
10162;10:53:00;Susan Lopez;checkout and leave
10163;10:53:00;Jacob Ramos;spices
10164;10:53:00;Brittney Cross;dairy
10165;10:53:00;Todd Greene;dairy
10166;10:53:00;John Heath;checkout and leave
10167;10:53:00;Todd Greene;drinks
10168;10:53:00;Zachary Evans;checkout and leave
10169;10:53:00;Kelli Ramirez;entrance
10170;10:53:00;Jeffrey Hines;entrance
10171;10:53:00;Mr. Christopher Johnson;entrance
10172;10:53:00;Jessica Webster;entrance
10173;10:54:00;Natasha Petersen;fruit
10174;10:54:00;Anthony Dillon;dairy
10175;10:54:00;Preston Collins;fruit
10176;10:54:00;Kathy Knapp;dairy
10177;10:54:00;Julia Kim;dairy
10178;10:54:00;Deanna Davis;dairy
10179;10:54:00;Jacqueline Yu;spices
10180;10:54:00;Jennifer Evans;drinks
10181;10:54:00;Kim Pena;dairy
10182;10:54:00;Jack Eaton;dairy
10183;10:54:00;Colin Simpson;spices
10184;10:54:00;Lisa Olson;drinks
10185;10:54:00;Steven Phillips;dairy
10186;10:54:00;Dr. Sean Meza;checkout and leave
10187;10:54:00;Bill Mcknight;checkout and leave
10188;10:54:00;Jorge Nguyen;dairy
10189;10:54:00;Angela Miller;fruit
10190;10:54:00;Joy Rogers;fruit
10191;10:54:00;Michelle Sharp;checkout and leave
10192;10:54:00;Jason Townsend;fruit
10193;10:54:00;Jonathan Hernandez;checkout and leave
10194;10:54:00;Sandra Baker;spices
10195;10:54:00;Jacob Ramos;fruit
10196;10:54:00;Brittney Cross;checkout and leave
10197;10:54:00;Todd Greene;drinks
10198;10:54:00;Todd Greene;fruit
10199;10:54:00;Kelli Ramirez;drinks
10200;10:54:00;Jeffrey Hines;fruit
10201;10:54:00;Mr. Christopher Johnson;spices
10202;10:54:00;Jessica Webster;fruit
10203;10:54:00;Elizabeth Barnes;entrance
10204;10:54:00;Christian Smith;entrance
10205;10:55:00;Natasha Petersen;fruit
10206;10:55:00;Anthony Dillon;spices
10207;10:55:00;Preston Collins;dairy
10208;10:55:00;Kathy Knapp;spices
10209;10:55:00;Julia Kim;checkout and leave
10210;10:55:00;Deanna Davis;dairy
10211;10:55:00;Jacqueline Yu;drinks
10212;10:55:00;Jennifer Evans;drinks
10213;10:55:00;Kim Pena;checkout and leave
10214;10:55:00;Jack Eaton;checkout and leave
10215;10:55:00;Colin Simpson;checkout and leave
10216;10:55:00;Lisa Olson;fruit
10217;10:55:00;Steven Phillips;fruit
10218;10:55:00;Bill Mcknight;checkout and leave
10219;10:55:00;Jorge Nguyen;spices
10220;10:55:00;Angela Miller;spices
10221;10:55:00;Joy Rogers;checkout and leave
10222;10:55:00;Jason Townsend;dairy
10223;10:55:00;Sandra Baker;fruit
10224;10:55:00;Jacob Ramos;dairy
10225;10:55:00;Todd Greene;drinks
10226;10:55:00;Todd Greene;fruit
10227;10:55:00;Kelli Ramirez;fruit
10228;10:55:00;Jeffrey Hines;fruit
10229;10:55:00;Mr. Christopher Johnson;spices
10230;10:55:00;Jessica Webster;fruit
10231;10:55:00;Elizabeth Barnes;fruit
10232;10:55:00;Christian Smith;drinks
10233;10:56:00;Natasha Petersen;fruit
10234;10:56:00;Anthony Dillon;checkout and leave
10235;10:56:00;Preston Collins;checkout and leave
10236;10:56:00;Kathy Knapp;dairy
10237;10:56:00;Deanna Davis;drinks
10238;10:56:00;Jacqueline Yu;drinks
10239;10:56:00;Jennifer Evans;drinks
10240;10:56:00;Jack Eaton;checkout and leave
10241;10:56:00;Lisa Olson;dairy
10242;10:56:00;Steven Phillips;dairy
10243;10:56:00;Jorge Nguyen;dairy
10244;10:56:00;Angela Miller;fruit
10245;10:56:00;Jason Townsend;dairy
10246;10:56:00;Sandra Baker;checkout and leave
10247;10:56:00;Jacob Ramos;fruit
10248;10:56:00;Todd Greene;fruit
10249;10:56:00;Todd Greene;drinks
10250;10:56:00;Kelli Ramirez;dairy
10251;10:56:00;Jeffrey Hines;drinks
10252;10:56:00;Mr. Christopher Johnson;spices
10253;10:56:00;Jessica Webster;checkout and leave
10254;10:56:00;Elizabeth Barnes;drinks
10255;10:56:00;Christian Smith;dairy
10256;10:56:00;Michelle Gomez;entrance
10257;10:56:00;Ian White;entrance
10258;10:56:00;Ann Barr MD;entrance
10259;10:57:00;Natasha Petersen;fruit
10260;10:57:00;Preston Collins;checkout and leave
10261;10:57:00;Kathy Knapp;spices
10262;10:57:00;Deanna Davis;drinks
10263;10:57:00;Jacqueline Yu;checkout and leave
10264;10:57:00;Jennifer Evans;drinks
10265;10:57:00;Lisa Olson;dairy
10266;10:57:00;Steven Phillips;drinks
10267;10:57:00;Jorge Nguyen;checkout and leave
10268;10:57:00;Angela Miller;dairy
10269;10:57:00;Jason Townsend;fruit
10270;10:57:00;Jacob Ramos;drinks
10271;10:57:00;Todd Greene;drinks
10272;10:57:00;Todd Greene;dairy
10273;10:57:00;Kelli Ramirez;spices
10274;10:57:00;Jeffrey Hines;drinks
10275;10:57:00;Mr. Christopher Johnson;drinks
10276;10:57:00;Elizabeth Barnes;spices
10277;10:57:00;Christian Smith;drinks
10278;10:57:00;Michelle Gomez;spices
10279;10:57:00;Ian White;dairy
10280;10:57:00;Ann Barr MD;fruit
10281;10:57:00;Marco Jackson;entrance
10282;10:57:00;Ricky Jackson;entrance
10283;10:58:00;Natasha Petersen;fruit
10284;10:58:00;Kathy Knapp;spices
10285;10:58:00;Deanna Davis;spices
10286;10:58:00;Jennifer Evans;checkout and leave
10287;10:58:00;Lisa Olson;checkout and leave
10288;10:58:00;Steven Phillips;fruit
10289;10:58:00;Angela Miller;dairy
10290;10:58:00;Jason Townsend;dairy
10291;10:58:00;Jacob Ramos;fruit
10292;10:58:00;Todd Greene;dairy
10293;10:58:00;Todd Greene;fruit
10294;10:58:00;Kelli Ramirez;fruit
10295;10:58:00;Jeffrey Hines;drinks
10296;10:58:00;Mr. Christopher Johnson;dairy
10297;10:58:00;Elizabeth Barnes;drinks
10298;10:58:00;Christian Smith;drinks
10299;10:58:00;Michelle Gomez;fruit
10300;10:58:00;Ian White;drinks
10301;10:58:00;Ann Barr MD;fruit
10302;10:58:00;Marco Jackson;spices
10303;10:58:00;Ricky Jackson;spices
10304;10:58:00;Carlos Payne;entrance
10305;10:58:00;Larry Gomez;entrance
10306;10:58:00;George Evans;entrance
10307;10:58:00;Autumn Arnold;entrance
10308;10:58:00;Jasmine Brown;entrance
10309;10:58:00;Andrea Johnson;entrance
10310;10:58:00;Jeffrey Edwards;entrance
10311;10:59:00;Natasha Petersen;fruit
10312;10:59:00;Kathy Knapp;fruit
10313;10:59:00;Deanna Davis;dairy
10314;10:59:00;Lisa Olson;checkout and leave
10315;10:59:00;Steven Phillips;fruit
10316;10:59:00;Angela Miller;dairy
10317;10:59:00;Jason Townsend;drinks
10318;10:59:00;Jacob Ramos;spices
10319;10:59:00;Todd Greene;checkout and leave
10320;10:59:00;Todd Greene;drinks
10321;10:59:00;Kelli Ramirez;checkout and leave
10322;10:59:00;Jeffrey Hines;dairy
10323;10:59:00;Mr. Christopher Johnson;spices
10324;10:59:00;Elizabeth Barnes;dairy
10325;10:59:00;Christian Smith;fruit
10326;10:59:00;Michelle Gomez;dairy
10327;10:59:00;Ian White;dairy
10328;10:59:00;Ann Barr MD;dairy
10329;10:59:00;Marco Jackson;checkout and leave
10330;10:59:00;Ricky Jackson;dairy
10331;10:59:00;Carlos Payne;dairy
10332;10:59:00;Larry Gomez;fruit
10333;10:59:00;George Evans;spices
10334;10:59:00;Autumn Arnold;dairy
10335;10:59:00;Jasmine Brown;dairy
10336;10:59:00;Andrea Johnson;spices
10337;10:59:00;Jeffrey Edwards;fruit
10338;10:59:00;Jeanette Smith;entrance
10339;10:59:00;Allen Owen;entrance
10340;10:59:00;Alex Williams;entrance
10341;11:00:00;Natasha Petersen;fruit
10342;11:00:00;Kathy Knapp;dairy
10343;11:00:00;Deanna Davis;checkout and leave
10344;11:00:00;Steven Phillips;dairy
10345;11:00:00;Angela Miller;dairy
10346;11:00:00;Jason Townsend;fruit
10347;11:00:00;Jacob Ramos;spices
10348;11:00:00;Todd Greene;fruit
10349;11:00:00;Jeffrey Hines;fruit
10350;11:00:00;Mr. Christopher Johnson;drinks
10351;11:00:00;Elizabeth Barnes;dairy
10352;11:00:00;Christian Smith;fruit
10353;11:00:00;Michelle Gomez;spices
10354;11:00:00;Ian White;dairy
10355;11:00:00;Ann Barr MD;dairy
10356;11:00:00;Ricky Jackson;dairy
10357;11:00:00;Carlos Payne;drinks
10358;11:00:00;Larry Gomez;dairy
10359;11:00:00;George Evans;dairy
10360;11:00:00;Autumn Arnold;fruit
10361;11:00:00;Jasmine Brown;fruit
10362;11:00:00;Andrea Johnson;fruit
10363;11:00:00;Jeffrey Edwards;dairy
10364;11:00:00;Jeanette Smith;spices
10365;11:00:00;Allen Owen;fruit
10366;11:00:00;Alex Williams;dairy
10367;11:00:00;Sean Jones;entrance
10368;11:00:00;Tiffany Rice;entrance
10369;11:01:00;Natasha Petersen;fruit
10370;11:01:00;Kathy Knapp;fruit
10371;11:01:00;Steven Phillips;drinks
10372;11:01:00;Angela Miller;drinks
10373;11:01:00;Jason Townsend;fruit
10374;11:01:00;Jacob Ramos;checkout and leave
10375;11:01:00;Todd Greene;checkout and leave
10376;11:01:00;Jeffrey Hines;checkout and leave
10377;11:01:00;Mr. Christopher Johnson;checkout and leave
10378;11:01:00;Elizabeth Barnes;dairy
10379;11:01:00;Christian Smith;drinks
10380;11:01:00;Michelle Gomez;checkout and leave
10381;11:01:00;Ian White;spices
10382;11:01:00;Ann Barr MD;dairy
10383;11:01:00;Ricky Jackson;dairy
10384;11:01:00;Carlos Payne;spices
10385;11:01:00;Larry Gomez;drinks
10386;11:01:00;George Evans;dairy
10387;11:01:00;Autumn Arnold;drinks
10388;11:01:00;Jasmine Brown;dairy
10389;11:01:00;Andrea Johnson;dairy
10390;11:01:00;Jeffrey Edwards;fruit
10391;11:01:00;Jeanette Smith;dairy
10392;11:01:00;Allen Owen;spices
10393;11:01:00;Alex Williams;dairy
10394;11:01:00;Sean Jones;dairy
10395;11:01:00;Tiffany Rice;fruit
10396;11:01:00;Andrew Fry;entrance
10397;11:01:00;Teresa Mccann;entrance
10398;11:01:00;Cathy Wallace;entrance
10399;11:01:00;William Abbott;entrance
10400;11:01:00;Mary Vega;entrance
10401;11:01:00;Donna Hensley;entrance
10402;11:01:00;Anthony Lewis;entrance
10403;11:02:00;Natasha Petersen;dairy
10404;11:02:00;Kathy Knapp;spices
10405;11:02:00;Steven Phillips;drinks
10406;11:02:00;Angela Miller;spices
10407;11:02:00;Jason Townsend;dairy
10408;11:02:00;Todd Greene;checkout and leave
10409;11:02:00;Mr. Christopher Johnson;checkout and leave
